"(1464, 2250)",1
"(1466, 2214)",1
"(1444, 2210)",1
"(1446, 2229)",1
"(1414, 2097)",1
"(1402, 2169)",1
"(1393, 2136)",1
"(1413, 2139)",1
"(1352, 2139)",1
"(1435, 2136)",1
"(1404, 2091)",1
"(1381, 2103)",2
"(1452, 2118)",1
"(1376, 2135)",1
"(1250, 1790)",1
"(1384, 2064)",1
"(1353, 2064)",1
"(1441, 1989)",1
"(1330, 2019)",1
"(2118, 3216)",1
"(1340, 2236)",1
"(1323, 2259)",1
"(1325, 2251)",1
"(1260, 2259)",1
"(2081, 3330)",1
"(2131, 3514)",1
"(1448, 2381)",1
"(1392, 2347)",1
"(1360, 2308)",1
"(1407, 2339)",1
"(1300, 2208)",1
"(1356, 2357)",1
"(1332, 2360)",1
"(1300, 2158)",1
"(1393, 2380)",1
"(1419, 2383)",1
"(1403, 2384)",1
"(1407, 2369)",1
"(1413, 2383)",1
"(1461, 2332)",1
"(1436, 2371)",1
"(1432, 2385)",1
"(1444, 2379)",1
"(1384, 2360)",1
"(1412, 2366)",1
"(1432, 2363)",2
"(1429, 2339)",1
"(1452, 2377)",1
"(1431, 2351)",1
"(1409, 2336)",1
"(1448, 2373)",1
"(1435, 2364)",1
"(1439, 2357)",1
"(1429, 2355)",1
"(1407, 2338)",1
"(1448, 2356)",1
"(1407, 2365)",1
"(2100, 3553)",1
"(1319, 2292)",1
"(1353, 2336)",1
"(1200, 2016)",1
"(1200, 1981)",1
"(1200, 1946)",1
"(1300, 2146)",1
"(1300, 2155)",1
"(2080, 3490)",1
"(1357, 2308)",1
"(1335, 2300)",1
"(1377, 2312)",1
"(1373, 2312)",1
"(1352, 2292)",1
"(1372, 2311)",1
"(1300, 1739)",1
"(1300, 1772)",1
"(1506, 2064)",1
"(1477, 2025)",1
"(1467, 2055)",1
"(1423, 2029)",1
"(1512, 2074)",1
"(1461, 2023)",1
"(1465, 2072)",1
"(1521, 2092)",1
"(1502, 2007)",1
"(1488, 2031)",1
"(1515, 2113)",1
"(1539, 2115)",1
"(1479, 2082)",1
"(1492, 2100)",1
"(1564, 2082)",1
"(1534, 2106)",1
"(1500, 2064)",1
"(1482, 2079)",1
"(2427, 3259)",1
"(1533, 2067)",1
"(1467, 2086)",1
"(1512, 2059)",1
"(1494, 2058)",1
"(1516, 2043)",1
"(1506, 2026)",1
"(1509, 2019)",1
"(1524, 2022)",1
"(3150, 2229)",1
"(3100, 2341)",2
"(3000, 2307)",2
"(3000, 2237)",1
"(3000, 2319)",1
"(3100, 2290)",1
"(1228, 2141)",1
"(1291, 2428)",1
"(1356, 2373)",1
"(1452, 2596)",1
"(1360, 2595)",1
"(1372, 2493)",1
"(1345, 2436)",1
"(1188, 2272)",1
"(1340, 2615)",1
"(1288, 2536)",1
"(1305, 2353)",1
"(1236, 2559)",1
"(1260, 2555)",1
"(3294, 5658)",1
"(1196, 2353)",1
"(1324, 2541)",1
"(1380, 2272)",1
"(2000, 3835)",1
"(1300, 2311)",1
"(1312, 2243)",1
"(1300, 2224)",1
"(1276, 2311)",1
"(1300, 2412)",1
"(1300, 2262)",1
"(1253, 2276)",1
"(1207, 2056)",1
"(1428, 2341)",1
"(1300, 2229)",1
"(1399, 2108)",1
"(1300, 2024)",1
"(1300, 2170)",1
"(1300, 2240)",1
"(1300, 2125)",2
"(1300, 2202)",1
"(1148, 1948)",1
"(1140, 1944)",1
"(1128, 1948)",1
"(1152, 1968)",1
"(1352, 1844)",1
"(928, 1856)",1
"(1087, 1899)",1
"(1143, 1941)",1
"(1232, 1892)",1
"(1200, 1607)",1
"(3590, 2002)",1
"(3525, 1995)",1
"(1124, 1904)",1
"(1176, 2016)",1
"(1144, 2096)",1
"(1132, 2064)",1
"(1244, 2160)",1
"(1228, 2072)",1
"(1184, 2044)",1
"(1200, 2052)",2
"(1244, 2152)",1
"(1208, 2052)",1
"(1172, 1612)",1
"(1352, 2108)",1
"(1184, 2076)",1
"(3500, 1901)",1
"(1600, 1708)",1
"(1191, 1911)",1
"(1242, 1935)",1
"(1155, 1996)",1
"(1104, 1938)",1
"(1113, 1980)",1
"(1135, 1914)",1
"(1300, 1782)",1
"(1188, 1953)",1
"(1200, 2080)",1
"(1164, 1890)",1
"(1250, 1900)",1
"(1250, 2211)",1
"(1101, 2052)",1
"(1143, 1911)",1
"(1138, 1989)",1
"(1170, 2014)",1
"(3240, 5586)",1
"(2100, 3659)",1
"(2518, 2863)",1
"(1263, 1935)",1
"(1155, 1817)",1
"(1152, 2012)",1
"(1158, 2022)",1
"(3228, 5436)",1
"(1089, 1896)",1
"(1179, 2073)",1
"(1086, 1908)",1
"(1179, 1902)",1
"(3270, 5556)",1
"(1167, 2000)",1
"(1164, 2013)",1
"(1133, 2046)",1
"(2848, 2721)",1
"(1900, 3732)",1
"(1210, 1762)",1
"(1125, 1977)",1
"(1020, 2088)",1
"(1155, 1954)",1
"(1174, 2115)",1
"(1148, 2013)",1
"(1170, 2029)",1
"(1176, 2053)",1
"(1113, 1989)",1
"(1143, 2025)",1
"(1051, 2067)",1
"(1056, 1881)",1
"(1176, 1744)",1
"(1104, 1950)",1
"(1078, 1896)",1
"(927, 1896)",1
"(1050, 2075)",1
"(1167, 2025)",1
"(999, 2010)",1
"(1200, 2175)",1
"(978, 2094)",1
"(2400, 3465)",1
"(1200, 2134)",1
"(1021, 1792)",1
"(2250, 3389)",1
"(2399, 3407)",1
"(1250, 2030)",2
"(1233, 1888)",1
"(1117, 1845)",1
"(1942, 3251)",1
"(3000, 2431)",2
"(2250, 3107)",1
"(2300, 3639)",1
"(2100, 3279)",1
"(3000, 2461)",2
"(2100, 3645)",1
"(2300, 2964)",1
"(2350, 2867)",1
"(2250, 3589)",1
"(2300, 2966)",1
"(2200, 2922)",1
"(2200, 2913)",1
"(2200, 3041)",1
"(2170, 3426)",1
"(3413, 2044)",1
"(2350, 2874)",1
"(2000, 3379)",1
"(2400, 3304)",1
"(1405, 1747)",2
"(1250, 1689)",1
"(3000, 2503)",1
"(2400, 3015)",1
"(2400, 3029)",1
"(2400, 2962)",1
"(2400, 3071)",1
"(3000, 2366)",1
"(1222, 2008)",1
"(1239, 2030)",1
"(2400, 3397)",1
"(2386, 3098)",1
"(2300, 3008)",1
"(2300, 3242)",1
"(2200, 2821)",1
"(2300, 3199)",1
"(1284, 1812)",1
"(1332, 1767)",1
"(1359, 1798)",1
"(1381, 1837)",1
"(2200, 2859)",1
"(1300, 1690)",1
"(1305, 1742)",1
"(1450, 1988)",1
"(1465, 1893)",1
"(2300, 2929)",1
"(1382, 1801)",1
"(1292, 1727)",1
"(2300, 2862)",1
"(2350, 3075)",1
"(2250, 2953)",1
"(2500, 3321)",1
"(1278, 1615)",1
"(1309, 1623)",1
"(2400, 3052)",1
"(2398, 3069)",1
"(1290, 1666)",1
"(1313, 1654)",1
"(2400, 3136)",1
"(1312, 1632)",1
"(1305, 1666)",1
"(1209, 1666)",1
"(1296, 1675)",1
"(1305, 1651)",1
"(1318, 1668)",1
"(2400, 3110)",1
"(1302, 1659)",1
"(1287, 1651)",1
"(1294, 1763)",1
"(1321, 1714)",1
"(1286, 1732)",1
"(1233, 1672)",1
"(1323, 1671)",1
"(1254, 1722)",1
"(3300, 2521)",1
"(3300, 2539)",1
"(1281, 1711)",1
"(1380, 1797)",1
"(2400, 3087)",1
"(1315, 1677)",1
"(1325, 1686)",1
"(2960, 2388)",1
"(1342, 1732)",1
"(1272, 1714)",1
"(1305, 1722)",1
"(1223, 1611)",1
"(3096, 2348)",1
"(1279, 1650)",1
"(1278, 1659)",1
"(2400, 3119)",1
"(1295, 1633)",1
"(1273, 1641)",1
"(1307, 1674)",1
"(1344, 1677)",1
"(2300, 3011)",1
"(1428, 1905)",1
"(1250, 1782)",1
"(1274, 1656)",1
"(1320, 1764)",1
"(1350, 1749)",1
"(2350, 3008)",1
"(2250, 2904)",1
"(2350, 3183)",1
"(1302, 1703)",1
"(1322, 1730)",1
"(2250, 2965)",1
"(1360, 1711)",1
"(1443, 1771)",1
"(2300, 2937)",1
"(1357, 1791)",1
"(1419, 1794)",1
"(1350, 1673)",2
"(1374, 1788)",1
"(1415, 1758)",1
"(1452, 1815)",1
"(1297, 1600)",1
"(1286, 1616)",1
"(1323, 1713)",1
"(2400, 3137)",1
"(2400, 3168)",1
"(1234, 1596)",1
"(1183, 1553)",1
"(1400, 1527)",1
"(1300, 1639)",3
"(1300, 1751)",1
"(1300, 1845)",1
"(1324, 1668)",1
"(1294, 1692)",1
"(1257, 1870)",1
"(2100, 3326)",1
"(3470, 5382)",1
"(1746, 2745)",1
"(1500, 2346)",1
"(1600, 2536)",1
"(1250, 2241)",1
"(2200, 3491)",1
"(2100, 3536)",1
"(2150, 3550)",1
"(1167, 1960)",1
"(1161, 1930)",1
"(1187, 1865)",1
"(1143, 1974)",1
"(1191, 1893)",1
"(1117, 1894)",1
"(1231, 2170)",1
"(1187, 1910)",1
"(1135, 2221)",1
"(2050, 3633)",1
"(1149, 1914)",1
"(1150, 2009)",1
"(1269, 2070)",1
"(1122, 1989)",1
"(1116, 1941)",1
"(1137, 1945)",1
"(1250, 2231)",1
"(1256, 2193)",1
"(1285, 2333)",1
"(1276, 2079)",1
"(1377, 2252)",1
"(1272, 2126)",1
"(1252, 2111)",1
"(1308, 2056)",1
"(1264, 2049)",1
"(1366, 2178)",1
"(1242, 2067)",1
"(1352, 2276)",1
"(2984, 2507)",1
"(3064, 2457)",1
"(2651, 2350)",1
"(2745, 2316)",1
"(2424, 2935)",1
"(1461, 2347)",1
"(2480, 2865)",1
"(2100, 3380)",1
"(2100, 3363)",1
"(2100, 3435)",4
"(2100, 3443)",1
"(1453, 2108)",1
"(1472, 2307)",1
"(1395, 2032)",1
"(1239, 1941)",1
"(1251, 1947)",1
"(1320, 2037)",1
"(1239, 1952)",1
"(1246, 1980)",1
"(2956, 2403)",1
"(1351, 2100)",1
"(1340, 2087)",1
"(1335, 2079)",1
"(1324, 2073)",1
"(1357, 2121)",1
"(1325, 2116)",1
"(3425, 2125)",1
"(2105, 3472)",1
"(3196, 2445)",1
"(2472, 3168)",1
"(2398, 3263)",1
"(2430, 3197)",1
"(2331, 2994)",1
"(2814, 3008)",1
"(2208, 3255)",1
"(2249, 3340)",1
"(3350, 2393)",1
"(2900, 2471)",1
"(2481, 3387)",1
"(2020, 3536)",1
"(2388, 2987)",1
"(1428, 2244)",1
"(1420, 2348)",1
"(1944, 3220)",1
"(1344, 2275)",1
"(1347, 2233)",1
"(2172, 3289)",1
"(2050, 3433)",1
"(1388, 2288)",1
"(3496, 2225)",1
"(3507, 2109)",1
"(2050, 3444)",1
"(3400, 2061)",1
"(3400, 2117)",1
"(2100, 3398)",1
"(3190, 2217)",1
"(1347, 2224)",1
"(1200, 2244)",1
"(2068, 3342)",1
"(2136, 3432)",1
"(2280, 3524)",1
"(2100, 3486)",2
"(2074, 3427)",1
"(1363, 2255)",1
"(1343, 2305)",1
"(2098, 3520)",1
"(1352, 2319)",1
"(1379, 2288)",1
"(1428, 2195)",1
"(2100, 3402)",1
"(2125, 3384)",1
"(1364, 2284)",1
"(1427, 2303)",1
"(1353, 2269)",1
"(1327, 2271)",1
"(2190, 3458)",1
"(1426, 2247)",1
"(1362, 2248)",1
"(2100, 3445)",1
"(2050, 3466)",1
"(2050, 3476)",1
"(3148, 2451)",1
"(2134, 3471)",1
"(2087, 3547)",1
"(2166, 3531)",1
"(2287, 3408)",1
"(1453, 2229)",1
"(1548, 2320)",1
"(1584, 2347)",1
"(1549, 2317)",1
"(1521, 2244)",1
"(1535, 2227)",1
"(2150, 3362)",2
"(2125, 3375)",1
"(2429, 3238)",1
"(2178, 3201)",1
"(2339, 3192)",1
"(2236, 3300)",1
"(2436, 3203)",1
"(2445, 3216)",1
"(1573, 2070)",1
"(1548, 2034)",1
"(2125, 3521)",1
"(3350, 2157)",1
"(1547, 2184)",1
"(1529, 2172)",1
"(2318, 3382)",1
"(1500, 2154)",1
"(1492, 2148)",1
"(1449, 2159)",1
"(1477, 2139)",1
"(1557, 2230)",1
"(1560, 2223)",1
"(2283, 3309)",1
"(3329, 2288)",1
"(3345, 2292)",1
"(2146, 3365)",1
"(2259, 3342)",1
"(2418, 3143)",1
"(3099, 2532)",1
"(2410, 3160)",1
"(2443, 3122)",1
"(1539, 2237)",1
"(1665, 2120)",1
"(1611, 2065)",1
"(1507, 1936)",1
"(1557, 2013)",1
"(1605, 2026)",1
"(1572, 1944)",1
"(1495, 1981)",1
"(2400, 3337)",1
"(1549, 1963)",1
"(1552, 1944)",1
"(2449, 3192)",1
"(2423, 3145)",1
"(2420, 3115)",1
"(1564, 2047)",1
"(1557, 2053)",1
"(2376, 3057)",1
"(2286, 3318)",1
"(1509, 2280)",1
"(1547, 2316)",1
"(1524, 2255)",1
"(1476, 2196)",1
"(1476, 2236)",1
"(1464, 2180)",1
"(1493, 2199)",1
"(1484, 2195)",1
"(1516, 2236)",1
"(1492, 2227)",1
"(1529, 2276)",1
"(1532, 2242)",1
"(1419, 2164)",1
"(1503, 2181)",1
"(1504, 2177)",1
"(1479, 2193)",1
"(1447, 2160)",1
"(1519, 2176)",1
"(1481, 2185)",1
"(1468, 2276)",1
"(1482, 2160)",1
"(1473, 2177)",1
"(1396, 2170)",1
"(1452, 2149)",1
"(1452, 2144)",1
"(1459, 2165)",1
"(1480, 2176)",1
"(1471, 2192)",1
"(1496, 2188)",1
"(1496, 2230)",1
"(1468, 2132)",1
"(1303, 1961)",1
"(1496, 2212)",1
"(1572, 2345)",1
"(1447, 2099)",1
"(1389, 2058)",1
"(1488, 2181)",1
"(1489, 2196)",1
"(2355, 3060)",1
"(2466, 3241)",1
"(3503, 2064)",1
"(3660, 2116)",1
"(3369, 2492)",1
"(3448, 2223)",1
"(2916, 2928)",1
"(2150, 3351)",1
"(2311, 3276)",1
"(1113, 1782)",1
"(1448, 2268)",1
"(2850, 2569)",1
"(2400, 3033)",1
"(2350, 3000)",1
"(2234, 3486)",1
"(3519, 2092)",1
"(2000, 3611)",1
"(3400, 2179)",1
"(3428, 2173)",1
"(3418, 2212)",1
"(3267, 2572)",1
"(3100, 2309)",2
"(2171, 3217)",1
"(2549, 3414)",1
"(2478, 3114)",1
"(2437, 3168)",1
"(3159, 2384)",1
"(3189, 2457)",1
"(3164, 2529)",1
"(3109, 2384)",1
"(3450, 2059)",1
"(2328, 3141)",1
"(2618, 3276)",1
"(2308, 3234)",1
"(2379, 2967)",1
"(2450, 2980)",1
"(2439, 2955)",1
"(2673, 3202)",1
"(2507, 2976)",1
"(2571, 3168)",1
"(2718, 3237)",1
"(2514, 2940)",1
"(3122, 3661)",1
"(2472, 2917)",1
"(2436, 2892)",1
"(2539, 2957)",1
"(2511, 2977)",1
"(2478, 2902)",1
"(2578, 3018)",1
"(2480, 2928)",1
"(2481, 2979)",1
"(2458, 2991)",1
"(2484, 3006)",1
"(2544, 3048)",1
"(2461, 3018)",1
"(2624, 3173)",1
"(2490, 2838)",1
"(2364, 2952)",1
"(2469, 3015)",1
"(2471, 2956)",1
"(2500, 2941)",1
"(2382, 3007)",1
"(2150, 3276)",1
"(2112, 3323)",1
"(2464, 3268)",1
"(2288, 3119)",1
"(2280, 3104)",1
"(1188, 1939)",1
"(1086, 1628)",1
"(2200, 3261)",1
"(2300, 3211)",1
"(2358, 3147)",1
"(1246, 1888)",1
"(1189, 1707)",1
"(2361, 3349)",1
"(2360, 3136)",1
"(2268, 3183)",1
"(2268, 3294)",1
"(2377, 3180)",1
"(2283, 3150)",1
"(3120, 2480)",1
"(2361, 3018)",1
"(2361, 3059)",1
"(2362, 3192)",1
"(2362, 3208)",2
"(2409, 3225)",1
"(2478, 3186)",1
"(2150, 3319)",1
"(2200, 3252)",2
"(2340, 3252)",1
"(2250, 3106)",1
"(2322, 3192)",1
"(2220, 3250)",1
"(2332, 3204)",1
"(2369, 3192)",1
"(2374, 3280)",1
"(2150, 3352)",1
"(2022, 3462)",1
"(2304, 3293)",1
"(2334, 3168)",1
"(2236, 3138)",1
"(2234, 3200)",1
"(2237, 3158)",1
"(2272, 3118)",1
"(2266, 3104)",1
"(2246, 3134)",1
"(2264, 3102)",1
"(2346, 3218)",1
"(2375, 3313)",1
"(2328, 3183)",1
"(2352, 3132)",1
"(2362, 3275)",1
"(2412, 3282)",1
"(2262, 3192)",1
"(2292, 3214)",1
"(2386, 3204)",1
"(2191, 3163)",1
"(2244, 3190)",1
"(2382, 3154)",1
"(2302, 3144)",1
"(2322, 3220)",1
"(2310, 3082)",1
"(2338, 3202)",1
"(2297, 3210)",1
"(2285, 3262)",1
"(2358, 3234)",1
"(2454, 3093)",1
"(2472, 3324)",1
"(2262, 3087)",1
"(2286, 3101)",1
"(2245, 3225)",1
"(2337, 3172)",1
"(2386, 3156)",1
"(2361, 3135)",1
"(2315, 3181)",1
"(2350, 3078)",1
"(2362, 3124)",1
"(2243, 3137)",1
"(2362, 3274)",1
"(2244, 3226)",1
"(2291, 3267)",1
"(2406, 3108)",1
"(2412, 3124)",1
"(1332, 1845)",1
"(1372, 1865)",1
"(1386, 1857)",1
"(1369, 1833)",1
"(1386, 1858)",1
"(1410, 1882)",1
"(1396, 1881)",1
"(1411, 1857)",1
"(1350, 1818)",1
"(1366, 1866)",1
"(1375, 1905)",1
"(1347, 1858)",1
"(1372, 1846)",1
"(1372, 1848)",1
"(1380, 1822)",1
"(1371, 1911)",1
"(1373, 1887)",1
"(1398, 1900)",1
"(1381, 1888)",1
"(1380, 1859)",1
"(1377, 1851)",1
"(1398, 1863)",1
"(1356, 1891)",1
"(1350, 1833)",2
"(1332, 1792)",1
"(1329, 1842)",1
"(1321, 1814)",1
"(1333, 1830)",1
"(1292, 1837)",1
"(1298, 1837)",1
"(1345, 1845)",1
"(1291, 1794)",1
"(1290, 1818)",1
"(1269, 1725)",1
"(1292, 1634)",1
"(1359, 1836)",1
"(1300, 1821)",1
"(1274, 1776)",1
"(1333, 1845)",1
"(1329, 1807)",1
"(1338, 1727)",1
"(1366, 1830)",1
"(1363, 1836)",1
"(1359, 1851)",1
"(1401, 1824)",1
"(1310, 1831)",1
"(1362, 1842)",1
"(1265, 1768)",1
"(1278, 1798)",1
"(1368, 1852)",1
"(1270, 1677)",1
"(1318, 1847)",1
"(1341, 1788)",1
"(1392, 1896)",1
"(1411, 1887)",1
"(1380, 1893)",1
"(1381, 1900)",1
"(1384, 1896)",1
"(1374, 1875)",1
"(1387, 1897)",1
"(1396, 1905)",1
"(1369, 1894)",1
"(1420, 1974)",1
"(2386, 3180)",1
"(1368, 1837)",1
"(1362, 1870)",1
"(1404, 1904)",1
"(1384, 1863)",1
"(1405, 1887)",1
"(1387, 1902)",1
"(1446, 1920)",1
"(1423, 1897)",1
"(1416, 1896)",1
"(1374, 1924)",1
"(1380, 1884)",1
"(1327, 1833)",1
"(1386, 1861)",1
"(1386, 1881)",1
"(1389, 1881)",1
"(1402, 1914)",1
"(1384, 1885)",1
"(1381, 1876)",1
"(1368, 1857)",1
"(1358, 1821)",1
"(2306, 3132)",1
"(1339, 1837)",1
"(1320, 1797)",2
"(1313, 1815)",1
"(1323, 1783)",1
"(1335, 1806)",1
"(1362, 1826)",1
"(1338, 1770)",1
"(1314, 1839)",1
"(1329, 1793)",1
"(1341, 1773)",1
"(1360, 1820)",1
"(1362, 1830)",1
"(1339, 1806)",1
"(1349, 1815)",1
"(1379, 1859)",1
"(1383, 1872)",1
"(1374, 1879)",1
"(1389, 1848)",1
"(1377, 1834)",1
"(1347, 1788)",1
"(1313, 1843)",1
"(1380, 1839)",1
"(1355, 1824)",1
"(1344, 1838)",1
"(2388, 3186)",1
"(1369, 1867)",1
"(1330, 1852)",1
"(1335, 1836)",1
"(1347, 1878)",1
"(1359, 1866)",1
"(1366, 1864)",1
"(1377, 1846)",1
"(1383, 1854)",1
"(1384, 1852)",1
"(1423, 1917)",1
"(1356, 1852)",1
"(1425, 1905)",1
"(1383, 1831)",1
"(1371, 1791)",1
"(1383, 1845)",1
"(1389, 1857)",1
"(1392, 1836)",1
"(1362, 1857)",1
"(1361, 1879)",1
"(1286, 1805)",1
"(1335, 1805)",1
"(2304, 3180)",1
"(2833, 2516)",1
"(1536, 4592)",1
"(1416, 5220)",1
"(2006, 3629)",1
"(2007, 3666)",1
"(2480, 3223)",1
"(2479, 3238)",1
"(2362, 3077)",1
"(2454, 2977)",1
"(2256, 3102)",1
"(2344, 3298)",1
"(2100, 3519)",1
"(1104, 1791)",1
"(2113, 3521)",1
"(2124, 3552)",2
"(2290, 3334)",1
"(3484, 2260)",1
"(2479, 3068)",3
"(2480, 3113)",1
"(2382, 2964)",1
"(2480, 3133)",1
"(2480, 3088)",2
"(2242, 3415)",1
"(2125, 3445)",1
"(2125, 3402)",1
"(2244, 3481)",1
"(2100, 3358)",1
"(2188, 3222)",1
"(2243, 3422)",1
"(3380, 2288)",2
"(3384, 2300)",2
"(2496, 3064)",1
"(2502, 3102)",1
"(3156, 2508)",1
"(2496, 3210)",1
"(3209, 2497)",1
"(3202, 2464)",1
"(1062, 2159)",1
"(1000, 1900)",1
"(2244, 3178)",1
"(2338, 3132)",1
"(2454, 3120)",1
"(3189, 2341)",1
"(2352, 3145)",2
"(3778, 1952)",1
"(3187, 2298)",1
"(2256, 3221)",1
"(2244, 3421)",1
"(3306, 2134)",1
"(3316, 2236)",1
"(3348, 2264)",1
"(3306, 2160)",1
"(2951, 2449)",1
"(2362, 3028)",1
"(2400, 3111)",1
"(3306, 2417)",1
"(2400, 3109)",1
"(2362, 3181)",1
"(3424, 2040)",2
"(3541, 2090)",2
"(2532, 2982)",1
"(3032, 2336)",1
"(3336, 2516)",1
"(2346, 3246)",1
"(2481, 3204)",1
"(5315, 3978)",1
"(3172, 2416)",1
"(3048, 2408)",1
"(3284, 2604)",1
"(2362, 2981)",2
"(3189, 2353)",2
"(3070, 2418)",1
"(2480, 2977)",1
"(2243, 3294)",1
"(3460, 2440)",1
"(3306, 2240)",2
"(3306, 2222)",2
"(2571, 3127)",1
"(1182, 1515)",1
"(1180, 1542)",1
"(3429, 2205)",1
"(3568, 2220)",1
"(3632, 2276)",1
"(3661, 2112)",1
"(3636, 2268)",1
"(1298, 1646)",1
"(1356, 1781)",1
"(1298, 1596)",1
"(1299, 1657)",1
"(1233, 1569)",1
"(1203, 1486)",1
"(1234, 1607)",1
"(1297, 1623)",1
"(3612, 2316)",1
"(3519, 2351)",1
"(3528, 2204)",1
"(2242, 3296)",1
"(2477, 3133)",1
"(1192, 1521)",1
"(1188, 1503)",1
"(3424, 2124)",1
"(3464, 2280)",1
"(3780, 1852)",1
"(3895, 1895)",1
"(1299, 1622)",1
"(1180, 1480)",1
"(3596, 2000)",1
"(3778, 1935)",1
"(3344, 2100)",1
"(3779, 1919)",1
"(3256, 2164)",1
"(3308, 2164)",1
"(1455, 1848)",1
"(1446, 1831)",1
"(3592, 2267)",1
"(3712, 1888)",1
"(3568, 2296)",1
"(2488, 3326)",1
"(3555, 2354)",1
"(3496, 2327)",1
"(2556, 3264)",1
"(3548, 2316)",1
"(3616, 2320)",1
"(3636, 2328)",1
"(3724, 2212)",1
"(3601, 2306)",1
"(2584, 3186)",1
"(3564, 2332)",1
"(2596, 3170)",1
"(3188, 2347)",2
"(3536, 2272)",1
"(3484, 2344)",1
"(3327, 2472)",1
"(3600, 2264)",1
"(1474, 1858)",1
"(1473, 1855)",1
"(1435, 1779)",1
"(1429, 1857)",1
"(3194, 2500)",1
"(3603, 2287)",1
"(3524, 2348)",1
"(3607, 2305)",1
"(3664, 2288)",1
"(3599, 2315)",1
"(3600, 2308)",1
"(3448, 2236)",1
"(2400, 3438)",2
"(1452, 1837)",1
"(1455, 1815)",1
"(3572, 2292)",1
"(2431, 3332)",1
"(3272, 2448)",1
"(4092, 2068)",1
"(3425, 2153)",1
"(3431, 2416)",1
"(3192, 2556)",1
"(3897, 1879)",1
"(1435, 1804)",1
"(1548, 1930)",1
"(3424, 2097)",1
"(3543, 2233)",1
"(3307, 2246)",2
"(3425, 2083)",1
"(3543, 2202)",1
"(3452, 2212)",1
"(3472, 2192)",1
"(3480, 2160)",1
"(3464, 2208)",1
"(3376, 2256)",1
"(2232, 3396)",1
"(3308, 2340)",1
"(3304, 2352)",1
"(3256, 2172)",1
"(3660, 2012)",1
"(3660, 2000)",1
"(3661, 2016)",1
"(3660, 1997)",1
"(3252, 2427)",1
"(3360, 2256)",1
"(2360, 3209)",1
"(2480, 3051)",1
"(2256, 3300)",1
"(3368, 2304)",1
"(3392, 2272)",1
"(3028, 2404)",2
"(2388, 3204)",1
"(2334, 3082)",1
"(2344, 3132)",1
"(2386, 3214)",1
"(2616, 2838)",1
"(3304, 2388)",1
"(2154, 3307)",1
"(2400, 3517)",1
"(2422, 3030)",1
"(2190, 3358)",1
"(3132, 2428)",2
"(2256, 3123)",1
"(3296, 2232)",1
"(2196, 3402)",1
"(3056, 2420)",1
"(2220, 3324)",1
"(3140, 2460)",1
"(2996, 2388)",1
"(2438, 3638)",1
"(2421, 3658)",1
"(2244, 3370)",1
"(3601, 5400)",1
"(2428, 3154)",1
"(2430, 3138)",1
"(2285, 3312)",1
"(2425, 2965)",1
"(2450, 2967)",1
"(2200, 3185)",1
"(2350, 2999)",1
"(2300, 3054)",2
"(1996, 2931)",1
"(2280, 3088)",1
"(2442, 3175)",1
"(3708, 2312)",1
"(3676, 2316)",1
"(3472, 2014)",1
"(3756, 2385)",1
"(4109, 1699)",1
"(3436, 2064)",1
"(3631, 2244)",1
"(3543, 2267)",1
"(3620, 2264)",1
"(3643, 2200)",1
"(3556, 2224)",1
"(3608, 2244)",1
"(3616, 2220)",1
"(2194, 3627)",1
"(2381, 3485)",1
"(2298, 3316)",1
"(2214, 3525)",1
"(2127, 3431)",1
"(2245, 3520)",1
"(2122, 3516)",1
"(2160, 3558)",1
"(2146, 3432)",1
"(2118, 3496)",1
"(2100, 3476)",1
"(2160, 3484)",1
"(2256, 3370)",1
"(3300, 2180)",1
"(2399, 3421)",1
"(3299, 2185)",1
"(2399, 3433)",1
"(3190, 2216)",1
"(2200, 3281)",1
"(2150, 3322)",1
"(3150, 2275)",1
"(2646, 3198)",1
"(2406, 3166)",1
"(2600, 2796)",1
"(2615, 3184)",1
"(3344, 2516)",1
"(2466, 3262)",1
"(2334, 3138)",1
"(2910, 3924)",1
"(3280, 2404)",1
"(2350, 3140)",1
"(3300, 2275)",1
"(2400, 3131)",1
"(2400, 3354)",1
"(2400, 3388)",1
"(2399, 3295)",1
"(2399, 3345)",2
"(2399, 3269)",1
"(2399, 3034)",1
"(3298, 2290)",1
"(3299, 2290)",1
"(2399, 2983)",1
"(2398, 3005)",1
"(2400, 2984)",1
"(2424, 3156)",1
"(3232, 2396)",1
"(2382, 3186)",1
"(3108, 2376)",1
"(2346, 3174)",1
"(2371, 3223)",1
"(2263, 3084)",1
"(2232, 3276)",1
"(3056, 2268)",1
"(3250, 2214)",1
"(3150, 2288)",1
"(2300, 3117)",1
"(2354, 3167)",1
"(2356, 2988)",1
"(2398, 3202)",1
"(2352, 3010)",1
"(2399, 3025)",1
"(2322, 3184)",1
"(2399, 3187)",1
"(2399, 3183)",1
"(2398, 3155)",1
"(2399, 3096)",1
"(2398, 3213)",1
"(2268, 3219)",1
"(2251, 3191)",1
"(2364, 3192)",2
"(2398, 3116)",1
"(2398, 3367)",1
"(2352, 3136)",1
"(2350, 3048)",1
"(2374, 3294)",1
"(2561, 3356)",1
"(2520, 3402)",1
"(2393, 3172)",1
"(2300, 3075)",1
"(3168, 2404)",1
"(2551, 3217)",1
"(2300, 3036)",1
"(2125, 3365)",1
"(2350, 3011)",1
"(2283, 3060)",1
"(2399, 3355)",1
"(2399, 3232)",1
