V0048107EL,"(1363, 1692)"
V0048107ER,"(1263, 1677)"
V0048108EL,"(1350, 1683)"
V0048108ER,"(1407, 1644)"
V0048109EL,"(1353, 1692)"
V0048109ER,"(1347, 1758)"
V0048110EL,"(1311, 1665)"
V0048110ER,"(1339, 1695)"
V0048111EL,"(1356, 1755)"
V0048111ER,"(1422, 1848)"
V0048112,"(3188, 2376)"
V0048113,"(3256, 2540)"
V0048114,"(3305, 2539)"
V0048115,"(3208, 2540)"
V0048116,"(3268, 2384)"
V0048117,"(3256, 2544)"
V0048118,"(3702, 2376)"
V0048119,"(3053, 2520)"
V0048120,"(3400, 2189)"
V0048121EL,"(1602, 1593)"
V0048121ER,"(1626, 1608)"
V0048122,"(3316, 2308)"
V0048123,"(2380, 3214)"
V0048124,"(3148, 2440)"
V0048125,"(3356, 2531)"
V0048126,"(3336, 2491)"
V0048127,"(3009, 2245)"
V0048128,"(3147, 2443)"
V0048129,"(3137, 2464)"
V0048130,"(3480, 2412)"
V0048131,"(2888, 2193)"
V0048132,"(3081, 2444)"
V0048133,"(2038, 3342)"
V0048134,"(2356, 3198)"
V0048135,"(2344, 3304)"
V0048136,"(2496, 3426)"
V0048137,"(2272, 2920)"
V0048138,"(2220, 3720)"
V0048139EL,"(1206, 1828)"
V0048139ER,"(1312, 1983)"
V0048140EL,"(1332, 1932)"
V0048140ER,"(1162, 1819)"
V0048141EL,"(1230, 1908)"
V0048141ER,"(1168, 1809)"
V0048142EL,"(1275, 1857)"
V0048142ER,"(1203, 1794)"
V0048143,"(2263, 3135)"
V0048144EL,"(1207, 1779)"
V0048144ER,"(1300, 1949)"
V0048145,"(2086, 3120)"
V0048146,"(2513, 3382)"
V0048147,"(2111, 3089)"
V0048148,"(2170, 3156)"
V0048149,"(2250, 3396)"
V0048150,"(3320, 2516)"
V0048151,"(2742, 3099)"
V0048152,"(2196, 3522)"
V0048153,"(3096, 2696)"
V0048154,"(3300, 2248)"
V0048155,"(2208, 3791)"
V0048156,"(2470, 3126)"
V0048157,"(2332, 3125)"
V0048158,"(3388, 2428)"
V0048159,"(2320, 3540)"
V0048160,"(2590, 3184)"
V0048161,"(3072, 2736)"
V0048162,"(2578, 2963)"
V0048163,"(2536, 3244)"
V0048164,"(2351, 3255)"
V0048165,"(3280, 2568)"
V0048166,"(3400, 2500)"
V0048167,"(2548, 3249)"
V0048168,"(3049, 2755)"
V0048169,"(3336, 2412)"
V0048170,"(3274, 2707)"
V0048171,"(3172, 2616)"
V0048172,"(2712, 3276)"
V0048173,"(2388, 3276)"
V0048174,"(2549, 3460)"
V0048175,"(2400, 3419)"
V0048176,"(3555, 2009)"
V0048177,"(3400, 2524)"
V0048178,"(2249, 3354)"
V0048179,"(3460, 2576)"
V0048180,"(3518, 2504)"
V0048181,"(2454, 3234)"
V0048182,"(2266, 3580)"
V0048183,"(3493, 2344)"
V0048184,"(3303, 2496)"
V0048185,"(3393, 2345)"
V0048186,"(3372, 2436)"
V0048187,"(2100, 3329)"
V0048188EL,"(1357, 1956)"
V0048188ER,"(1407, 1971)"
V0048189,"(2576, 2584)"
V0048190,"(2650, 2650)"
V0048191,"(2650, 2620)"
V0048192,"(2600, 2613)"
V0048193,"(2750, 2779)"
V0048194,"(3352, 2551)"
V0048195,"(2319, 3287)"
V0048196,"(3360, 2524)"
V0048197,"(2472, 3412)"
V0048198,"(3136, 2589)"
V0048199,"(2154, 3816)"
V0048200,"(5058, 1654)"
V0048201,"(2430, 3426)"
V0048202,"(2472, 3588)"
V0048203,"(2303, 3351)"
V0048204,"(2260, 3365)"
V0048205,"(2256, 3228)"
V0048206,"(3860, 2173)"
V0048207,"(3296, 2568)"
V0048208,"(3508, 2328)"
V0048209,"(2648, 3160)"
V0048210,"(2484, 3449)"
V0048211,"(2556, 3470)"
V0048212,"(3220, 2408)"
V0048213,"(2920, 2328)"
V0048214,"(2157, 3060)"
V0048215,"(2300, 3085)"
V0048216,"(3200, 2180)"
V0048217,"(2224, 2970)"
V0048218,"(2250, 3264)"
V0048219,"(3100, 2315)"
V0048220,"(3000, 2305)"
V0048221,"(2539, 2722)"
V0048222EBC,"(1200, 1830)"
V0048222EBL,"(1200, 1823)"
V0048222EBR,"(1200, 1764)"
V0048222ETC,"(1200, 1805)"
V0048222ETL,"(1200, 1806)"
V0048222ETR,"(1300, 2073)"
V0048223,"(2928, 2296)"
V0048224,"(3200, 2471)"
V0048225,"(2600, 2690)"
V0048226,"(3020, 2128)"
V0048227EL,"(1449, 2145)"
V0048227ER,"(1237, 1789)"
V0048228,"(3070, 2304)"
V0048229,"(3069, 2300)"
V0048230,"(2215, 3150)"
V0048231,"(2894, 2457)"
V0048233,"(3070, 2304)"
V0048234,"(2675, 2613)"
V0048235,"(2784, 2517)"
V0048236,"(2267, 3106)"
V0048237,"(3141, 2228)"
V0048238,"(2716, 2642)"
V0048239,"(3094, 2258)"
V0048240,"(3105, 2261)"
V0048241,"(3069, 2322)"
V0048242,"(3000, 2220)"
V0048243,"(3100, 2305)"
V0048244,"(3100, 2328)"
V0048245,"(3100, 2315)"
V0048246,"(2956, 2231)"
V0048247,"(2983, 2225)"
V0048248,"(3004, 2236)"
V0048249,"(2968, 2212)"
V0048250,"(2951, 2223)"
V0048251,"(3040, 2296)"
V0048252,"(2987, 2253)"
V0048253,"(5220, 3654)"
V0048254,"(3056, 2312)"
V0048255,"(3127, 2200)"
V0048256,"(3242, 2157)"
V0048257,"(2315, 3050)"
V0048258,"(2952, 2396)"
V0048259,"(2994, 2338)"
V0048260,"(2975, 2346)"
V0048261,"(2799, 2500)"
V0048262,"(3384, 2066)"
V0048263,"(2952, 2378)"
V0048264,"(3071, 2289)"
V0048265,"(3050, 2407)"
V0048267,"(1702, 1178)"
V0048269,"(3763, 2893)"
V0048270,"(3307, 2142)"
V0048272EL,"(1530, 2046)"
V0048272ER,"(1545, 2043)"
V0048273,"(3135, 2230)"
V0048274,"(3011, 2346)"
V0048275,"(3383, 2062)"
V0048276,"(3224, 2188)"
V0048277,"(3083, 2462)"
V0048278,"(3004, 2332)"
V0048279,"(3072, 2368)"
V0048280,"(3176, 2214)"
V0048281,"(3157, 2396)"
V0048282,"(2315, 3013)"
V0048283,"(2960, 2376)"
V0048284,"(3500, 1997)"
V0048285,"(2206, 3042)"
V0048286,"(3300, 2190)"
V0048287,"(3100, 2111)"
V0048288,"(3300, 2037)"
V0048290,"(3108, 2260)"
V0048291,"(3300, 2130)"
V0048292,"(3300, 2156)"
V0048293,"(2200, 3243)"
V0048294,"(3184, 2680)"
V0048295,"(2500, 3000)"
V0048296,"(2519, 2844)"
V0048297EL,"(1342, 1578)"
V0048297ER,"(1511, 1892)"
V0048298EL,"(1498, 1953)"
V0048299,"(2500, 2851)"
V0048300ER,"(1500, 1465)"
V0048303EL,"(1290, 1682)"
V0048304,"(1299, 1536)"
V0048305,"(1240, 1713)"
V0048306EL,"(1299, 1560)"
V0048306ER,"(1299, 1550)"
V0048307EL,"(1346, 1619)"
V0048307ER,"(1403, 1629)"
V0048310EL,"(1590, 1376)"
V0048310ER,"(1299, 1536)"
V0048311EL,"(1645, 1603)"
V0048311ER,"(1732, 1802)"
V0048313,"(2100, 3435)"
V0048314,"(3300, 2069)"
V0048315,"(3100, 2334)"
V0048316,"(3100, 2249)"
V0048317,"(2300, 3364)"
V0048318,"(2350, 2908)"
V0048319,"(2200, 3368)"
V0048320,"(2283, 3169)"
V0048321,"(2160, 3342)"
V0048322,"(2400, 3756)"
V0048323,"(2923, 2449)"
V0048324,"(2992, 2484)"
V0048325,"(2300, 3357)"
V0048326,"(2300, 3603)"
V0048327,"(2500, 2538)"
V0048328,"(2200, 3461)"
V0048329,"(2150, 3468)"
V0048330,"(2150, 3273)"
V0048331,"(3150, 2075)"
V0048332,"(3076, 2699)"
V0048333,"(3136, 2452)"
V0048334,"(2956, 2468)"
V0048335,"(2000, 3431)"
V0048336,"(2200, 3395)"
V0048337,"(3048, 2510)"
V0048338,"(2362, 3030)"
V0048339,"(2362, 2985)"
V0048340,"(2137, 3291)"
V0048341,"(2197, 3184)"
V0048342,"(2126, 3332)"
V0048343,"(2429, 3029)"
V0048344,"(2244, 3129)"
V0048345,"(2138, 3290)"
V0048346,"(2951, 2372)"
V0048347,"(3083, 2276)"
V0048348,"(2126, 3295)"
V0048349,"(2291, 3113)"
V0048350,"(2833, 2522)"
V0048351,"(2084, 3348)"
V0048353,"(2310, 3140)"
V0048354,"(2300, 3072)"
V0048355,"(2100, 3492)"
V0048356,"(2100, 3486)"
V0048357EL,"(1491, 1783)"
V0048357ER,"(1488, 1761)"
V0048358,"(2250, 3141)"
V0048360,"(2200, 3240)"
V0048362,"(2232, 3049)"
V0048363,"(2502, 3316)"
V0048364EL,"(1473, 1863)"
V0048364ER,"(1484, 1872)"
V0048365,"(2424, 3102)"
V0048366,"(2460, 3450)"
V0048367,"(2320, 3084)"
V0048368,"(2225, 3152)"
V0048369,"(2400, 2989)"
V0048370,"(2400, 3008)"
V0048371,"(2340, 3107)"
V0048372,"(2009, 3443)"
V0048373,"(2210, 3196)"
V0048374,"(2389, 3056)"
V0048375,"(2272, 3088)"
V0048376,"(2918, 2509)"
V0048377,"(2532, 3239)"
V0048378,"(2265, 3059)"
V0048379,"(2350, 3071)"
V0048380,"(2550, 2767)"
V0048381,"(2236, 3048)"
V0048382,"(2896, 2464)"
V0048383,"(2200, 3297)"
V0048384,"(3100, 2305)"
V0048385,"(3040, 2496)"
V0048386,"(2518, 3204)"
V0048387,"(2146, 3114)"
V0048388,"(2286, 3204)"
V0048389FA,"(2244, 3180)"
V0048389FB,"(2200, 3191)"
V0048390,"(2300, 3054)"
V0048391,"(2425, 2877)"
V0048392,"(2250, 3251)"
V0048393,"(2540, 3202)"
V0048394,"(2150, 3391)"
V0048395,"(2350, 3030)"
V0048396,"(2640, 3628)"
V0048397,"(2648, 3572)"
V0048398,"(2668, 3540)"
V0048399,"(2628, 3896)"
V0048400,"(2425, 2879)"
V0048401,"(2277, 3083)"
V0048403,"(2100, 3324)"
V0048404,"(2350, 2973)"
V0048405EL,"(1215, 1921)"
V0048405ER,"(1150, 1874)"
V0048406,"(2300, 3059)"
V0048407,"(2300, 3148)"
V0048408,"(2376, 3210)"
V0048409,"(2532, 3174)"
V0048410,"(2274, 3078)"
V0048411,"(2876, 2463)"
V0048412,"(3200, 2808)"
V0048413,"(3100, 2388)"
V0048414,"(3208, 2520)"
V0048415,"(3052, 2252)"
V0048416,"(2100, 3444)"
V0048418,"(2079, 3372)"
V0048419EL,"(1388, 1824)"
V0048419ER,"(1329, 1818)"
V0048420,"(2315, 3019)"
V0048422,"(3011, 2324)"
V0048423,"(2975, 2380)"
V0048424,"(2303, 3051)"
V0048425,"(2351, 2973)"
V0048426,"(2386, 2938)"
V0048427,"(2912, 2402)"
V0048428EL,"(1419, 1877)"
V0048428ER,"(1419, 1816)"
V0048429EL,"(1383, 1859)"
V0048429ER,"(1386, 1764)"
V0048430,"(2965, 2360)"
V0048431,"(2988, 2346)"
V0048432,"(2314, 3023)"
V0048433,"(3070, 2273)"
V0048434,"(3495, 1994)"
V0048435FA,"(3212, 2187)"
V0048435FB,"(3496, 2003)"
V0048437,"(2320, 3014)"
V0048438EL,"(1181, 1563)"
V0048438ER,"(1180, 1548)"
V0048439,"(2220, 3342)"
V0048440EL,"(1339, 1840)"
V0048440ER,"(1310, 1838)"
V0048441,"(2279, 3116)"
V0048442,"(2362, 1767)"
V0048443,"(2975, 2354)"
V0048444,"(2291, 3074)"
V0048445,"(2303, 3105)"
V0048446,"(2186, 3203)"
V0048447,"(3247, 2156)"
V0048448,"(2267, 3091)"
V0048449,"(2373, 2959)"
V0048450,"(2285, 3089)"
V0048451,"(2953, 1830)"
V0048452EC,"(1181, 1962)"
V0048452EL,"(1181, 1986)"
V0048452ER,"(1181, 1988)"
V0048453,"(3188, 2232)"
V0048454,"(3069, 2305)"
V0048455,"(2427, 2875)"
V0048456,"(3071, 2314)"
V0048457,"(2303, 3074)"
V0048458,"(3071, 2291)"
V0048459,"(3071, 2296)"
V0048460,"(2304, 3087)"
V0048461,"(3069, 2303)"
V0048462,"(2400, 3213)"
V0048463,"(2304, 3099)"
V0048464,"(3070, 2300)"
V0048465,"(3094, 2271)"
V0048466,"(3071, 2275)"
V0048467,"(2197, 3188)"
V0048468,"(2161, 3217)"
V0048469,"(3024, 2310)"
V0048470,"(3136, 2227)"
V0048471,"(2220, 3156)"
V0048472EBC,"(1417, 1280)"
V0048472ETC,"(1181, 1596)"
V0048473EL,"(1478, 1874)"
V0048473ER,"(1181, 2343)"
V0048474,"(2161, 3297)"
V0048475,"(2337, 3018)"
V0048476,"(2952, 2398)"
V0048477,"(3437, 2029)"
V0048478,"(2244, 3108)"
V0048479,"(3094, 2275)"
V0048480,"(2309, 3023)"
V0048481,"(2301, 3076)"
V0048482,"(2244, 3135)"
V0048483,"(2196, 3396)"
V0048484,"(3106, 2258)"
V0048485,"(3071, 2281)"
V0048487,"(3070, 2287)"
V0048488,"(2941, 2381)"
V0048489,"(3095, 2254)"
V0048490,"(3130, 2256)"
V0048491,"(3142, 2223)"
V0048492,"(2314, 3018)"
V0048493,"(2315, 3039)"
V0048494EL,"(1578, 2112)"
V0048494ER,"(1181, 1493)"
V0048495,"(2327, 3002)"
V0048496,"(2315, 3020)"
V0048497,"(3012, 2344)"
V0048498,"(2374, 2979)"
V0048499,"(3424, 2088)"
V0048500,"(3456, 2052)"
V0048501,"(3342, 2098)"
V0048502EL,"(1603, 2516)"
V0048502ER,"(2335, 1617)"
V0048503EL,"(1505, 2264)"
V0048503ER,"(1579, 2292)"
V0048504EL,"(2218, 1499)"
V0048504ER,"(1458, 2231)"
V0048505EL,"(1300, 2000)"
V0048505ER,"(1288, 2056)"
V0048506EL,"(1322, 2018)"
V0048506ER,"(1347, 2159)"
V0048507EL,"(1347, 2145)"
V0048507ER,"(1315, 2051)"
V0048508,"(2498, 3219)"
V0048509,"(3148, 2442)"
V0048510,"(3132, 2623)"
V0048511EL,"(1592, 2383)"
V0048511ER,"(1593, 2315)"
V0048512,"(2293, 3273)"
V0048513EL,"(1683, 2329)"
V0048513ER,"(1585, 2280)"
V0048514,"(3180, 2224)"
V0048515,"(3159, 2351)"
V0048516EL,"(1623, 2332)"
V0048516ER,"(1632, 2340)"
V0048517,"(3152, 2224)"
V0048518,"(3255, 2196)"
V0048519,"(3094, 2277)"
V0048520EL,"(1480, 2192)"
V0048520ER,"(1558, 2324)"
V0048521,"(2244, 3119)"
V0048522,"(3012, 2334)"
V0048523EL,"(1432, 1951)"
V0048523ER,"(1970, 1408)"
V0048524,"(2197, 3187)"
V0048525,"(3177, 2197)"
V0048526,"(3178, 2249)"
V0048527EL,"(1240, 1792)"
V0048527ER,"(1706, 2319)"
V0048528EL,"(1569, 2005)"
V0048528ER,"(1560, 2043)"
V0048529EL,"(2686, 3952)"
V0048529ER,"(1520, 2397)"
V0048530,"(3341, 2100)"
V0048531EL,"(1471, 2017)"
V0048531ER,"(1449, 2003)"
V0048532EL,"(1469, 2273)"
V0048532ER,"(1486, 2294)"
V0048533,"(2619, 3381)"
V0048535,"(2295, 3069)"
V0048536EL,"(1671, 2341)"
V0048538,"(2388, 3180)"
V0048539EL,"(2862, 3764)"
V0048539ER,"(1706, 2252)"
V0048540EL,"(1521, 2248)"
V0048540ER,"(1552, 2263)"
V0048541,"(3632, 1924)"
V0048542,"(3662, 1924)"
V0048543,"(2292, 3066)"
V0048544,"(2179, 3216)"
V0048545,"(2327, 3032)"
V0048546EL,"(1496, 2135)"
V0048546ER,"(1562, 2248)"
V0048547,"(2221, 3171)"
V0048548,"(2126, 3341)"
V0048549,"(2322, 3253)"
V0048550EL,"(1539, 2277)"
V0048550ER,"(1552, 2295)"
V0048551,"(2394, 3208)"
V0048552,"(2389, 3174)"
V0048553,"(2364, 3049)"
V0048554EL,"(1707, 2136)"
V0048554ER,"(1699, 2137)"
V0048555,"(3392, 2156)"
V0048556,"(2073, 3380)"
V0048557EL,"(2217, 3420)"
V0048557ER,"(2136, 3298)"
V0048559,"(3425, 2066)"
V0048560EB,"(2658, 1446)"
V0048560ET,"(2881, 1444)"
V0048561EB,"(2874, 1437)"
V0048561ET,"(2776, 1456)"
V0048562EB,"(2881, 1399)"
V0048562ET,"(2757, 1422)"
V0048563,"(3815, 1847)"
V0048564EB,"(2701, 1395)"
V0048564ET,"(2508, 1296)"
V0048565EL,"(3730, 5153)"
V0048565ER,"(2041, 2869)"
V0048566,"(2268, 3113)"
V0048567,"(3165, 2219)"
V0048568EL,"(1592, 2436)"
V0048568ER,"(1571, 2240)"
V0048569EL,"(1537, 2232)"
V0048569ER,"(2857, 4152)"
V0048570EL,"(1596, 2130)"
V0048570ER,"(1580, 2196)"
V0048571EL,"(1503, 2175)"
V0048571ER,"(1512, 2001)"
V0048572,"(3305, 2273)"
V0048573,"(3189, 2358)"
V0048574,"(2266, 3203)"
V0048575,"(2393, 3238)"
V0048576,"(2672, 3544)"
V0048578,"(2392, 3102)"
V0048579,"(2400, 3145)"
V0048580EL,"(1620, 2268)"
V0048580ER,"(1545, 1993)"
V0048581EC,"(1631, 2007)"
V0048581EL,"(1063, 2074)"
V0048581ER,"(940, 1975)"
V0048582,"(2985, 2372)"
V0048583,"(2364, 2998)"
V0048584,"(2991, 2364)"
V0048585,"(2378, 3068)"
V0048585F1,"(2313, 3102)"
V0048585F2,"(3189, 2305)"
V0048586,"(2362, 3252)"
V0048587,"(2126, 3384)"
V0048588,"(3362, 2100)"
V0048589,"(2126, 3423)"
V0048590,"(2349, 3220)"
V0048591,"(2376, 3240)"
V0048592,"(2920, 2443)"
V0048593,"(3716, 2940)"
V0048594,"(3189, 2357)"
V0048595EL,"(1595, 2284)"
V0048595ER,"(1589, 2257)"
V0048596EL,"(1592, 2300)"
V0048596ER,"(1612, 2248)"
V0048597EL,"(1317, 1816)"
V0048597ER,"(1624, 2279)"
V0048598,"(2766, 3828)"
V0048598EL,"(1320, 1785)"
V0048598ER,"(1507, 2025)"
V0048599EL,"(1625, 2289)"
V0048599ER,"(1535, 2176)"
V0048601,"(2244, 3116)"
V0048602EL,"(1708, 2196)"
V0048602ER,"(1693, 2184)"
V0048603EL,"(1628, 2232)"
V0048603ER,"(1612, 2248)"
V0048604,"(2362, 3231)"
V0048605,"(3189, 2337)"
V0048606,"(3189, 2295)"
V0048607,"(2243, 3166)"
V0048608,"(3093, 2276)"
V0048609,"(3106, 2250)"
V0048610EL,"(1370, 2028)"
V0048610ER,"(1357, 2014)"
V0048611EL,"(1421, 1998)"
V0048611ER,"(1430, 2002)"
V0048612EL,"(1542, 2197)"
V0048612ER,"(1521, 2118)"
V0048613,"(2315, 3035)"
V0048614,"(3154, 2228)"
V0048615,"(3868, 1804)"
V0048616,"(3437, 2037)"
V0048617,"(3827, 1828)"
V0048618,"(3437, 2042)"
V0048619,"(3306, 2302)"
V0048620,"(3343, 2100)"
V0048621,"(3271, 2169)"
V0048622,"(3484, 2019)"
V0048623,"(3344, 2316)"
V0048624EB,"(3434, 1120)"
V0048624ET,"(3180, 1094)"
V0048625,"(2988, 2367)"
V0048626,"(3543, 1979)"
V0048627EB,"(2696, 1077)"
V0048627ET,"(2788, 1088)"
V0048628,"(3378, 2066)"
V0048629,"(2870, 2438)"
V0048630,"(3018, 2313)"
V0048631,"(3395, 2057)"
V0048632,"(3307, 2117)"
V0048634,"(3709, 1883)"
V0048635,"(3608, 1964)"
V0048636,"(3565, 2024)"
V0048637,"(3236, 2177)"
V0048638,"(3613, 2041)"
V0048639,"(2976, 2361)"
V0048640,"(3402, 2063)"
V0048641,"(2893, 2422)"
V0048642,"(3355, 2095)"
V0048643,"(3449, 2036)"
V0048644,"(4571, 1526)"
V0048645,"(3727, 1873)"
V0048646,"(6837, 2874)"
V0048647,"(3780, 1850)"
V0048648,"(3969, 1767)"
V0048649,"(3269, 2174)"
V0048650,"(3544, 1970)"
V0048651,"(3603, 1940)"
V0048652EB,"(2886, 967)"
V0048652ET,"(3171, 1143)"
V0048653EB,"(3055, 1111)"
V0048653ET,"(3002, 1172)"
V0048654EB,"(3090, 1121)"
V0048654ET,"(3123, 971)"
V0048655,"(3705, 1923)"
V0048656,"(2752, 2562)"
V0048657,"(2433, 2881)"
V0048657FA,"(3664, 1414)"
V0048658,"(2657, 2648)"
V0048659EB,"(2639, 1206)"
V0048659ET,"(2744, 1219)"
V0048660EB,"(2098, 1515)"
V0048660ET,"(1926, 1393)"
V0048661,"(3697, 1896)"
V0048662EB,"(2802, 1320)"
V0048662ET,"(2629, 1257)"
V0048663,"(3330, 2106)"
V0048664,"(2480, 2842)"
V0048665,"(2835, 2495)"
V0048666,"(3461, 2018)"
V0048667,"(2905, 2404)"
V0048668EB,"(3135, 1102)"
V0048668ET,"(3124, 1065)"
V0048669,"(3189, 2194)"
V0048670,"(3661, 1950)"
V0048671,"(2717, 2601)"
V0048672,"(4087, 1711)"
V0048673,"(3106, 2267)"
V0048674,"(4063, 1730)"
V0048675,"(3661, 1954)"
V0048676,"(2645, 2676)"
V0048677,"(3128, 2233)"
V0048678,"(3093, 2274)"
V0048679,"(3574, 2247)"
V0048680,"(3355, 2082)"
V0048681,"(3083, 2268)"
V0048682,"(3107, 2247)"
V0048684,"(3616, 2011)"
V0048685,"(4565, 1529)"
V0048686,"(3696, 1891)"
V0048687,"(4329, 1615)"
V0048688,"(3367, 2100)"
V0048689,"(3189, 2248)"
V0048690,"(3225, 2183)"
V0048691,"(3189, 2204)"
V0048692,"(5804, 3162)"
V0048693,"(3232, 2196)"
V0048694,"(3733, 1884)"
V0048695,"(3071, 2326)"
V0048696,"(2599, 2725)"
V0048697EB,"(2774, 1198)"
V0048697ET,"(3070, 1057)"
V0048698EB,"(3133, 1069)"
V0048698ET,"(3269, 909)"
V0048699,"(3376, 2100)"
V0048700,"(2834, 2464)"
V0048701,"(3130, 2238)"
V0048702,"(2834, 2510)"
V0048703,"(3962, 1760)"
V0048704,"(2598, 2706)"
V0048705,"(3897, 1809)"
V0048706,"(4075, 1717)"
V0048707,"(3520, 1985)"
V0048708,"(3071, 2274)"
V0048709,"(4231, 1649)"
V0048710,"(3555, 1966)"
V0048711EB,"(2543, 1245)"
V0048711ET,"(3097, 1354)"
V0048712,"(4405, 1589)"
V0048713,"(3897, 1806)"
V0048714,"(2965, 2366)"
V0048715,"(3130, 2245)"
V0048716,"(4382, 1598)"
V0048717,"(2728, 2577)"
V0048718,"(3342, 2095)"
V0048719,"(3543, 2021)"
V0048720,"(3661, 1909)"
V0048721,"(3389, 2069)"
V0048722,"(3898, 1791)"
V0048723,"(3189, 2213)"
V0048724,"(2906, 2432)"
V0048725,"(4960, 1415)"
V0048726,"(3330, 2113)"
V0048727,"(2905, 2407)"
V0048728ET,"(3110, 1015)"
V0048729,"(3437, 2041)"
V0048730,"(2675, 2602)"
V0048731,"(3307, 2114)"
V0048732,"(3844, 1810)"
V0048733,"(3744, 1869)"
V0048734,"(3343, 2090)"
V0048735,"(4783, 1468)"
V0048736,"(3189, 2197)"
V0048737,"(3260, 2158)"
V0048738,"(4015, 1767)"
V0048739,"(4210, 1660)"
V0048740,"(3006, 2327)"
V0048741,"(3472, 2019)"
V0048742,"(2285, 3057)"
V0048743,"(3779, 1878)"
V0048744,"(3697, 1888)"
V0048745,"(4381, 1595)"
V0048746,"(3424, 2085)"
V0048747,"(3460, 2033)"
V0048748,"(2126, 3418)"
V0048749,"(3213, 2176)"
V0048750,"(4335, 1610)"
V0048751,"(3494, 1999)"
V0048752,"(3200, 2193)"
V0048753,"(3010, 2335)"
V0048754,"(2882, 2438)"
V0048755,"(3353, 2098)"
V0048756,"(3130, 2258)"
V0048757,"(2976, 2349)"
V0048758,"(3372, 2075)"
V0048759,"(3567, 1968)"
V0048760,"(3225, 2184)"
V0048761,"(3424, 2091)"
V0048762,"(3107, 2253)"
V0048763,"(2893, 2412)"
V0048764,"(3685, 1907)"
V0048765,"(3071, 2290)"
V0048766,"(3307, 2138)"
V0048767,"(2906, 2405)"
V0048768,"(3731, 1872)"
V0048769,"(2952, 2385)"
V0048770EB,"(2943, 1122)"
V0048770ET,"(3097, 949)"
V0048771,"(3850, 1828)"
V0048772,"(3069, 2296)"
V0048773EB,"(2733, 1300)"
V0048773ET,"(3068, 1161)"
V0048774,"(3790, 1850)"
V0048775,"(3012, 2317)"
V0048776EB,"(3181, 1118)"
V0048776ET,"(3168, 1052)"
V0048777,"(3070, 2298)"
V0048778,"(3331, 2108)"
V0048779,"(3189, 2212)"
V0048780,"(3651, 1925)"
V0048781,"(3023, 2308)"
V0048782,"(2043, 3421)"
V0048783,"(3342, 2101)"
V0048784,"(3909, 1790)"
V0048785,"(3592, 1976)"
V0048786,"(2732, 2561)"
V0048787,"(2951, 2392)"
V0048788,"(2999, 2343)"
V0048789,"(3626, 1925)"
V0048790,"(3603, 2026)"
V0048791,"(4046, 1724)"
V0048792,"(3507, 1999)"
V0048793,"(3478, 2010)"
V0048794,"(3437, 2037)"
V0048795,"(3543, 1989)"
V0048796,"(3577, 1970)"
V0048797,"(3544, 1996)"
V0048798,"(3544, 2022)"
V0048799,"(3590, 1955)"
V0048800,"(3579, 1950)"
V0048801,"(3543, 1975)"
V0048802,"(3544, 2026)"
V0048803,"(3543, 2085)"
V0048804,"(3307, 2123)"
V0048805,"(3685, 1898)"
V0048806,"(3650, 1916)"
V0048807,"(3863, 1812)"
V0048808,"(3608, 1936)"
V0048813,"(2384, 3083)"
V0048814,"(2375, 2990)"
V0048815,"(2043, 3460)"
V0048816,"(3316, 2200)"
V0048817,"(3304, 2127)"
V0048818,"(2137, 3296)"
V0048819,"(3048, 2396)"
V0048820,"(3659, 1909)"
V0048821,"(3240, 2431)"
V0048822,"(3061, 2471)"
V0048823,"(3031, 2463)"
V0048824,"(2480, 3068)"
V0048825,"(2489, 3036)"
V0048826,"(3089, 2344)"
V0048827,"(3139, 2388)"
V0048828,"(3106, 2406)"
V0048829,"(3236, 2275)"
V0048830,"(3125, 2239)"
V0048831,"(2315, 3064)"
V0048832,"(3130, 2241)"
V0048833,"(3524, 2068)"
V0048834,"(3149, 2238)"
V0048835,"(2953, 2366)"
V0048836,"(3132, 2400)"
V0048837,"(3184, 2336)"
V0048838,"(3213, 2187)"
V0048839,"(3145, 2295)"
V0048840,"(3184, 2429)"
V0048841,"(3220, 2397)"
V0048842,"(3130, 2257)"
V0048843,"(3408, 2163)"
V0048844,"(3065, 2331)"
V0048845,"(3111, 2290)"
V0048846,"(2315, 3118)"
V0048847,"(2336, 3131)"
V0048849,"(3152, 2344)"
V0048850,"(3208, 2288)"
V0048851,"(3144, 2344)"
V0048852,"(3268, 2236)"
V0048853,"(2344, 3125)"
V0048854,"(3148, 2356)"
V0048855,"(3156, 2356)"
V0048856,"(3196, 2288)"
V0048857,"(3176, 2320)"
V0048858,"(3296, 2332)"
V0048861,"(3423, 2081)"
V0048863,"(2449, 2854)"
V0048866,"(3908, 1836)"
V0048867,"(3896, 1828)"
V0048868,"(3924, 1876)"
V0048869,"(3992, 1792)"
V0048870,"(3896, 1832)"
V0048871,"(3944, 1844)"
V0048872,"(3956, 1808)"
V0048873,"(2456, 2882)"
V0048874,"(2445, 2870)"
V0048875,"(2420, 3080)"
V0048876,"(3612, 1916)"
V0048877,"(3624, 2100)"
V0048878,"(3508, 2108)"
V0048879,"(4210, 2137)"
V0048880,"(4024, 2220)"
V0048881,"(3987, 2195)"
V0048882,"(2500, 2847)"
V0048883,"(2284, 3330)"
V0048884,"(2352, 3042)"
V0048885,"(2100, 3691)"
V0048886,"(2250, 3205)"
V0048887,"(2375, 3306)"
V0048888,"(2460, 3378)"
V0048889,"(2622, 3148)"
